id;user_id;type;accepted_bid_id;method;status;paid_on;created;gross_gmv
4476137;9061684;escrow;976740;mercado_pago;paid;2025-7-27, 15:32;2025-7-27, 15:31;73,24
4458627;148853;authorization;974313;credit_card;pending;;2025-7-16, 19:26;0
4448620;9731144;escrow;972956;mercado_pago;paid;2025-7-11, 01:58;2025-7-11, 01:57;62,33
4449083;12265558;escrow;973060;credit_card;paid;2025-7-11, 13:42;2025-7-11, 13:42;39,5
4450380;12265817;escrow;973209;credit_card;pending;;2025-7-12, 07:15;66,88
4450382;12265817;escrow;973209;credit_card;pending;;2025-7-12, 07:17;66,88
4450642;12265817;escrow;973209;virtual_wallet;paid;2025-7-12, 14:14;2025-7-12, 14:14;66,88
4448876;5414614;escrow;973012;mercado_pago;pending;;2025-7-11, 10:45;75,57
4449023;5414614;escrow;973012;mercado_pago;paid;2025-7-11, 12:47;2025-7-11, 12:46;74,82
4455454;5414614;escrow;973914;virtual_wallet;paid;2025-7-15, 14:20;2025-7-15, 14:20;37,72
4448850;6208800;escrow;973008;mercado_pago;paid;2025-7-11, 10:22;2025-7-11, 10:21;62,35
4449378;884771;escrow;973134;mercado_pago;paid;2025-7-11, 16:58;2025-7-11, 16:56;75,35
4455752;11688248;escrow;973985;mercado_pago;pending;;2025-7-15, 16:44;682,12
4461351;11688248;escrow;974721;mercado_pago;pending;;2025-7-18, 12:15;597,18
4461354;11688248;escrow;974721;mercado_pago;pending;;2025-7-18, 12:16;597,18
4461356;11688248;escrow;974721;mercado_pago;pending;;2025-7-18, 12:16;597,18
4461363;11688248;escrow;974721;mercado_pago;pending;;2025-7-18, 12:19;597,18
4465181;11688248;escrow;974721;mercado_pago;paid;2025-7-21, 11:31;2025-7-21, 10:58;594,04
4457524;10665887;escrow;974218;mercado_pago;paid;2025-7-16, 14:18;2025-7-16, 14:14;187,42
4454080;12147647;escrow;973678;mercado_pago;paid;2025-7-14, 17:57;2025-7-14, 17:55;524
4451315;813335;escrow;973318;credit_card;paid;2025-7-12, 21:47;2025-7-12, 21:47;27,36
4448992;12266754;escrow;973037;mercado_pago;paid;2025-7-11, 12:22;2025-7-11, 12:20;46,21
4453512;9696810;escrow;973625;mercado_pago;paid;2025-7-14, 15:35;2025-7-14, 15:34;525,28
4450410;8975578;escrow;973213;mercado_pago;pending;;2025-7-12, 08:56;1090,09
4449357;10072905;escrow;973133;mercado_pago;paid;2025-7-11, 16:45;2025-7-11, 16:40;75,28
4453453;12228581;escrow;973601;credit_card;paid;2025-7-14, 15:03;2025-7-14, 15:03;212,74
4454820;11686360;escrow;973774;paypal;paid;2025-7-15, 05:39;2025-7-15, 03:29;853,48
4451727;917513;escrow;973350;mercado_pago;pending;;2025-7-13, 12:40;319,51
4451730;917513;escrow;973350;mercado_pago;paid;2025-7-13, 12:44;2025-7-13, 12:42;319,51
448100;975696;validation;975696;credit_card;paid;2017-11-15, 12:35;2017-11-15, 12:35;0
4450526;12245513;escrow;973230;mercado_pago;paid;2025-7-12, 12:01;2025-7-12, 12:00;37,97
4450683;543248;escrow;973247;paypal;paid;2025-7-12, 14:57;2025-7-12, 14:55;62,7
4449232;1520179;escrow;973093;mercado_pago;paid;2025-7-11, 15:21;2025-7-11, 15:20;16,38
4449419;12268728;escrow;973141;mercado_pago;paid;2025-7-11, 17:31;2025-7-11, 17:28;38,05
4449835;3220255;escrow;973156;mercado_pago;pending;;2025-7-11, 18:30;32,72
4449836;3220255;escrow;973156;mercado_pago;paid;2025-7-11, 18:32;2025-7-11, 18:31;32,72
4453691;8213652;escrow;973651;mercado_pago;pending;;2025-7-14, 17:16;280,71
4454960;8213652;escrow;973651;mercado_pago;paid;2025-7-15, 09:15;2025-7-15, 09:14;280,45
4452829;7953634;escrow;973232;mercado_pago;paid;2025-7-14, 09:26;2025-7-14, 09:25;62,03
4457603;12269275;escrow;973978;mercado_pago;pending;;2025-7-16, 14:56;103,29
4457625;12269275;escrow;973978;mercado_pago;paid;2025-7-17, 14:38;2025-7-16, 15:11;103,56
4449768;12269385;escrow;973145;mercado_pago;paid;2025-7-11, 17:44;2025-7-11, 17:43;111,14
4466361;12269846;escrow;973319;credit_card;pending;;2025-7-21, 19:02;167,39
4466366;12269846;escrow;973319;credit_card;pending;;2025-7-21, 19:05;167,39
4466376;12269846;escrow;973319;credit_card;pending;;2025-7-21, 19:09;167,39
4466393;12269846;escrow;973319;credit_card;paid;2025-7-21, 19:22;2025-7-21, 19:22;167,39
4451324;114374;escrow;973321;mercado_pago;pending;;2025-7-12, 22:02;22,48
4451332;114374;escrow;973321;mercado_pago;pending;;2025-7-12, 22:05;22,48
4451333;114374;escrow;973321;mercado_pago;paid;2025-7-12, 22:07;2025-7-12, 22:06;22,48
4454395;11839606;escrow;973313;mercado_pago;paid;2025-7-14, 20:45;2025-7-14, 20:44;74,79
4450461;4979251;escrow;973220;credit_card;pending;;2025-7-12, 10:42;64,2
4450464;4979251;escrow;973220;credit_card;paid;2025-7-12, 10:45;2025-7-12, 10:45;64,2
4450413;6720308;escrow;973214;mercado_pago;paid;2025-7-12, 09:05;2025-7-12, 09:04;150,36
4461650;12273114;escrow;974796;mercado_pago;paid;2025-7-18, 15:22;2025-7-18, 15:20;37,71
4450619;8675833;escrow;973240;mercado_pago;paid;2025-7-12, 13:42;2025-7-12, 13:40;46,99
4450703;4654950;escrow;973255;mercado_pago;paid;2025-7-12, 15:24;2025-7-12, 15:22;32,72
4453488;578540;escrow;973612;paypal;paid;2025-7-14, 15:23;2025-7-14, 15:23;67,93
4451151;11898239;escrow;973278;virtual_wallet;paid;2025-7-12, 17:39;2025-7-12, 17:39;112,77
4451594;10114126;escrow;973334;mercado_pago;paid;2025-7-13, 08:27;2025-7-13, 08:27;19,99
4451794;4131708;escrow;973358;credit_card;paid;2025-7-13, 14:07;2025-7-13, 14:07;27,36
4451307;2532830;escrow;973316;mercado_pago;paid;2025-7-12, 21:38;2025-7-12, 21:38;34,37
4455586;12275822;escrow;973945;mercado_pago;paid;2025-7-15, 15:13;2025-7-15, 15:12;131,16
4451879;12277185;escrow;973373;mercado_pago;pending;;2025-7-13, 16:13;234,93
4451881;12277185;escrow;973373;mercado_pago;pending;;2025-7-13, 16:13;234,93
4451770;7338369;escrow;973356;mercado_pago;paid;2025-7-13, 14:18;2025-7-13, 13:44;46,99
4451798;12265601;escrow;973361;paypal;paid;2025-7-13, 14:19;2025-7-13, 14:18;52,25
4469448;2853516;escrow;975922;paypal;paid;2025-7-23, 14:16;2025-7-23, 14:15;313,5
4452397;12278877;escrow;973412;mercado_pago;paid;2025-7-13, 20:49;2025-7-13, 20:48;281,92
4451896;11591772;escrow;973378;credit_card;paid;2025-7-13, 16:32;2025-7-13, 16:32;99,36
4451913;252091;escrow;973383;mercado_pago;paid;2025-7-13, 17:04;2025-7-13, 17:03;19,99
4456447;570813;escrow;974045;mercado_pago;paid;2025-7-15, 20:35;2025-7-15, 20:32;188,06
4452261;5729103;escrow;973392;mercado_pago;paid;2025-7-13, 18:01;2025-7-13, 17:59;156
4457219;10994262;escrow;974149;mercado_pago;paid;2025-7-16, 11:02;2025-7-16, 10:59;28,9
4452475;12280968;escrow;973421;mercado_pago;paid;2025-7-13, 22:31;2025-7-13, 22:30;19,96
4457456;5637761;escrow;974205;mercado_pago;pending;;2025-7-16, 13:36;187,74
4457457;5637761;escrow;974205;mercado_pago;pending;;2025-7-16, 13:37;187,74
4457458;5637761;escrow;974205;mercado_pago;paid;2025-7-16, 13:38;2025-7-16, 13:37;187,74
4453438;12281173;escrow;973594;credit_card;paid;2025-7-14, 14:53;2025-7-14, 14:53;17,19
4462170;360675;escrow;974849;mercado_pago;pending;;2025-7-18, 18:01;106,29
4462177;360675;escrow;974849;mercado_pago;paid;2025-7-18, 18:07;2025-7-18, 18:04;106,29
4452502;12282170;escrow;973424;mercado_pago;paid;2025-7-13, 23:25;2025-7-13, 23:25;56,33
4456876;6329924;authorization;974083;credit_card;paid;2025-7-16, 02:43;2025-7-16, 02:43;0
4455142;667248;escrow;973843;mercado_pago;paid;2025-7-15, 11:27;2025-7-15, 11:27;75,25
4455689;12283131;escrow;973967;credit_card;paid;2025-7-15, 16:01;2025-7-15, 16:01;221,35
4476654;544988;escrow;976883;credit_card;paid;2025-7-27, 20:17;2025-7-27, 20:17;20,51
4458454;12283591;escrow;974289;paypal;paid;2025-7-16, 17:45;2025-7-16, 17:44;24,16
4455472;12158132;escrow;973915;credit_card;pending;;2025-7-15, 14:29;127,09
4455485;12158132;escrow;973915;credit_card;paid;2025-7-15, 14:32;2025-7-15, 14:32;127,09
4465560;12186137;escrow;975268;mercado_pago;pending;;2025-7-21, 14:44;63,94
4465579;12186137;escrow;975268;mercado_pago;pending;;2025-7-21, 14:52;63,94
4465582;12186137;escrow;975268;mercado_pago;pending;;2025-7-21, 14:53;63,94
4465584;12186137;escrow;975268;mercado_pago;pending;;2025-7-21, 14:53;63,94
4465585;12186137;escrow;975268;mercado_pago;pending;;2025-7-21, 14:53;63,94
4465592;12186137;escrow;975268;mercado_pago;pending;;2025-7-21, 14:56;63,94
4465593;12186137;escrow;975268;mercado_pago;paid;2025-7-21, 14:57;2025-7-21, 14:56;63,94
4453033;7304644;escrow;973517;mercado_pago;pending;;2025-7-14, 11:46;93,66
4452898;467525;escrow;973484;mercado_pago;cancelled;2025-7-14, 10:29;2025-7-14, 10:26;643,31
4453056;467525;escrow;973484;mercado_pago;pending;;2025-7-14, 12:00;644,65
4453061;467525;escrow;973484;mercado_pago;paid;2025-7-14, 12:05;2025-7-14, 12:04;644,65
4454277;207775;escrow;973709;credit_card;pending;;2025-7-14, 19:40;74,29
4454279;207775;escrow;973709;credit_card;pending;;2025-7-14, 19:41;74,29
4454280;207775;escrow;973709;credit_card;pending;;2025-7-14, 19:42;74,29
4454615;207775;escrow;973709;credit_card;paid;2025-7-14, 23:38;2025-7-14, 23:38;74,29
4473392;12284478;escrow;976534;mercado_pago;pending;;2025-7-25, 14:29;164,19
4474710;12284478;escrow;976534;mercado_pago;pending;;2025-7-26, 09:51;164,32
4474711;12284478;escrow;976534;mercado_pago;paid;2025-7-26, 09:52;2025-7-26, 09:52;164,32
4484118;12284536;authorization;978062;credit_card;paid;2025-7-31, 16:29;2025-7-31, 16:29;0
4457267;8162089;escrow;974164;mercado_pago;paid;2025-7-16, 11:40;2025-7-16, 11:38;121,62
4453019;494823;escrow;973511;mercado_pago;paid;2025-7-14, 11:40;2025-7-14, 11:40;186,56
4453064;11144880;escrow;973523;mercado_pago;paid;2025-7-14, 12:06;2025-7-14, 12:05;94,22
4465208;11989041;escrow;974687;mercado_pago;pending;;2025-7-21, 11:17;103,39
4465209;11989041;escrow;974687;mercado_pago;pending;;2025-7-21, 11:18;103,05
4465211;11989041;escrow;974687;mercado_pago;pending;;2025-7-21, 11:18;103,39
4465213;11989041;escrow;974687;mercado_pago;paid;2025-7-21, 11:21;2025-7-21, 11:19;103,39
4453564;2576556;escrow;973639;mercado_pago;paid;2025-7-14, 16:08;2025-7-14, 16:06;131,21
4468438;12285756;escrow;974150;credit_card;paid;2025-7-22, 19:48;2025-7-22, 19:48;73,15
4461440;1424872;escrow;974739;paypal;paid;2025-7-18, 13:07;2025-7-18, 13:03;65,63
4479428;2296861;escrow;977333;mercado_pago;pending;;2025-7-29, 11:18;615,14
4479429;2296861;escrow;977333;mercado_pago;pending;;2025-7-29, 11:18;615,14
4479431;2296861;escrow;977333;mercado_pago;paid;2025-7-29, 11:19;2025-7-29, 11:18;615,14
4453295;598805;escrow;973567;mercado_pago;pending;;2025-7-14, 13:51;37,94
4453297;598805;escrow;973567;mercado_pago;pending;;2025-7-14, 13:52;37,94
4453298;598805;escrow;973567;mercado_pago;pending;;2025-7-14, 13:52;37,94
4453300;598805;escrow;973567;mercado_pago;pending;;2025-7-14, 13:53;37,94
4453301;598805;escrow;973567;mercado_pago;paid;2025-7-14, 13:54;2025-7-14, 13:53;37,94
4462467;12286635;escrow;974895;mercado_pago;pending;;2025-7-18, 21:44;280,87
4464939;12286635;escrow;974895;mercado_pago;paid;2025-7-21, 09:53;2025-7-21, 07:23;280,21
4465000;12286635;escrow;974895;mercado_pago;pending;;2025-7-21, 09:00;280,57
4465008;12286635;escrow;974895;mercado_pago;pending;;2025-7-21, 09:04;280,57
4461706;5139841;escrow;974811;mercado_pago;paid;2025-7-18, 16:02;2025-7-18, 15:59;37,86
4457506;12075959;escrow;973917;credit_card;paid;2025-7-16, 14:04;2025-7-16, 14:04;78,4
4454506;12274113;escrow;973751;mercado_pago;paid;2025-7-14, 22:03;2025-7-14, 21:57;70,12
4459231;12287508;escrow;974393;credit_card;pending;;2025-7-17, 08:20;1254
4455237;12215242;escrow;973867;mercado_pago;paid;2025-7-15, 12:51;2025-7-15, 12:24;112,86
4453693;12124804;escrow;973668;credit_card;paid;2025-7-14, 17:17;2025-7-14, 17:17;32,72
4471524;3178664;escrow;976251;credit_card;paid;2025-7-24, 13:19;2025-7-24, 13:19;324,31
4453626;1871305;escrow;973652;virtual_wallet;paid;2025-7-14, 16:39;2025-7-14, 16:39;112,47
4462783;4553404;escrow;974932;mercado_pago;paid;2025-7-19, 10:02;2025-7-19, 09:25;46,81
4454113;1797806;escrow;973684;mercado_pago;pending;;2025-7-14, 18:18;121,6
4454114;1797806;escrow;973684;paypal;paid;2025-7-14, 18:24;2025-7-14, 18:18;121,6
4454822;12288897;escrow;973775;paypal;pending;;2025-7-15, 03:44;1044,99
4460762;12288897;escrow;973775;credit_card;pending;;2025-7-17, 22:46;1050,07
4463624;12288897;escrow;973775;credit_card;paid;2025-7-19, 22:25;2025-7-19, 22:25;1039,31
4454379;11096379;escrow;973733;mercado_pago;paid;2025-7-14, 20:37;2025-7-14, 20:35;112,19
4454401;2649473;escrow;973738;mercado_pago;paid;2025-7-14, 21:17;2025-7-14, 20:48;48,15
4461672;2338857;escrow;974802;paypal;paid;2025-7-18, 15:33;2025-7-18, 15:32;40,59
4454328;198670;escrow;973720;virtual_wallet;paid;2025-7-14, 20:01;2025-7-14, 20:01;37,79
4465383;10348100;escrow;975228;mercado_pago;pending;;2025-7-21, 13:07;93,95
4465384;10348100;escrow;975228;mercado_pago;pending;;2025-7-21, 13:07;93,95
4465385;10348100;escrow;975228;mercado_pago;paid;2025-7-21, 13:08;2025-7-21, 13:07;93,95
4465492;11362936;escrow;975248;paypal;paid;2025-7-21, 15:35;2025-7-21, 14:12;522,5
4465525;11362936;escrow;975248;credit_card;pending;;2025-7-21, 14:25;522,5
4454601;11279684;escrow;973758;virtual_wallet;paid;2025-7-14, 23:14;2025-7-14, 23:14;313,5
4461676;2860411;escrow;974803;mercado_pago;pending;;2025-7-18, 15:36;50,63
4461677;2860411;escrow;974803;mercado_pago;pending;;2025-7-18, 15:37;50,63
4461678;2860411;escrow;974803;mercado_pago;pending;;2025-7-18, 15:37;50,63
4461679;2860411;escrow;974803;mercado_pago;pending;;2025-7-18, 15:37;50,63
4461681;2860411;escrow;974803;mercado_pago;paid;2025-7-18, 15:40;2025-7-18, 15:37;50,63
4455008;4586423;escrow;973808;mercado_pago;paid;2025-7-15, 10:03;2025-7-15, 09:58;112,18
4462477;10088149;escrow;974865;mercado_pago;pending;;2025-7-18, 22:03;32,46
4462478;10088149;escrow;974865;mercado_pago;pending;;2025-7-18, 22:04;32,46
4462479;10088149;escrow;974865;mercado_pago;paid;2025-7-18, 22:04;2025-7-18, 22:04;32,46
4454610;641754;escrow;973762;mercado_pago;pending;;2025-7-14, 23:31;53,5
4454620;641754;escrow;973762;mercado_pago;pending;;2025-7-14, 23:39;53,5
4454622;641754;escrow;973762;mercado_pago;pending;;2025-7-14, 23:39;53,5
4454627;641754;escrow;973762;credit_card;paid;2025-7-14, 23:42;2025-7-14, 23:42;53,5
4457587;7664392;escrow;974229;mercado_pago;paid;2025-7-16, 14:53;2025-7-16, 14:49;161,5
4454799;1828954;escrow;973770;mercado_pago;pending;;2025-7-15, 02:13;158,92
4456636;1828954;escrow;973770;mercado_pago;pending;;2025-7-15, 22:59;159,85
4456993;1828954;escrow;973770;mercado_pago;pending;;2025-7-16, 07:40;159,79
4461425;1828954;escrow;973770;mercado_pago;pending;;2025-7-18, 12:56;160,18
4461431;1828954;escrow;973770;mercado_pago;pending;;2025-7-18, 13:00;160,18
4456989;12293408;escrow;974094;paypal;paid;2025-7-16, 07:30;2025-7-16, 07:27;183,25
4457566;12285215;escrow;974226;mercado_pago;paid;2025-7-16, 14:38;2025-7-16, 14:37;84,51
4457103;3623972;escrow;974118;mercado_pago;paid;2025-7-16, 09:45;2025-7-16, 09:44;47,01
4455127;12294239;escrow;973839;paypal;pending;;2025-7-15, 11:21;85,76
4455173;12294239;escrow;973839;credit_card;paid;2025-7-15, 11:46;2025-7-15, 11:46;85,76
4455027;5729103;escrow;973815;mercado_pago;paid;2025-7-15, 10:15;2025-7-15, 10:14;64,02
4457270;119794;escrow;974165;mercado_pago;paid;2025-7-16, 11:42;2025-7-16, 11:41;119,75
4455164;8158208;escrow;973848;mercado_pago;paid;2025-7-15, 11:41;2025-7-15, 11:41;94,06
4459737;12294661;escrow;974505;mercado_pago;pending;;2025-7-17, 14:15;103,3
4459740;12294661;escrow;974505;mercado_pago;pending;;2025-7-17, 14:18;103,3
4459741;12294661;escrow;974505;mercado_pago;paid;2025-7-17, 14:24;2025-7-17, 14:18;103,3
4455215;7047976;escrow;973861;mercado_pago;pending;;2025-7-15, 12:14;169,29
4455216;7047976;escrow;973861;mercado_pago;pending;;2025-7-15, 12:14;169,29
4455217;7047976;escrow;973861;mercado_pago;paid;2025-7-15, 12:15;2025-7-15, 12:14;169,29
4455250;7822476;escrow;973872;mercado_pago;paid;2025-7-15, 12:35;2025-7-15, 12:35;32,6
4455335;211892;escrow;973894;mercado_pago;paid;2025-7-15, 13:17;2025-7-15, 13:17;24,45
4455265;1638248;escrow;973877;credit_card;paid;2025-7-15, 12:43;2025-7-15, 12:43;217,36
4460387;9011891;escrow;974581;mercado_pago;paid;2025-7-17, 17:50;2025-7-17, 17:47;56,51
4483722;12296009;escrow;974590;credit_card;pending;;2025-7-31, 13:13;2454,02
4483728;12296009;escrow;974590;credit_card;pending;;2025-7-31, 13:15;2352,14
4483731;12296009;escrow;974590;credit_card;paid;2025-7-31, 13:16;2025-7-31, 13:16;2352,14
4455511;6622294;escrow;973922;mercado_pago;pending;;2025-7-15, 14:39;242,72
4455517;6622294;escrow;973922;mercado_pago;pending;;2025-7-15, 14:44;242,72
4455519;6622294;escrow;973922;mercado_pago;pending;;2025-7-15, 14:44;242,72
4455520;6622294;escrow;973922;mercado_pago;pending;;2025-7-15, 14:45;242,72
4455521;6622294;escrow;973922;mercado_pago;pending;;2025-7-15, 14:45;242,72
4455523;6622294;escrow;973922;mercado_pago;pending;;2025-7-15, 14:45;242,72
4455525;6622294;escrow;973922;mercado_pago;pending;;2025-7-15, 14:46;242,72
4455526;6622294;escrow;973922;mercado_pago;pending;;2025-7-15, 14:46;242,72
4455558;6622294;escrow;973922;mercado_pago;pending;;2025-7-15, 14:57;242,72
4455559;6622294;escrow;973922;mercado_pago;paid;2025-7-15, 14:58;2025-7-15, 14:57;242,72
4455568;11474770;escrow;973936;mercado_pago;paid;2025-7-15, 15:02;2025-7-15, 15:01;46,68
4457823;4781478;escrow;974264;mercado_pago;paid;2025-7-16, 16:32;2025-7-16, 16:31;71,44
4455565;12223836;escrow;973935;mercado_pago;paid;2025-7-15, 15:00;2025-7-15, 15:00;46,68
4459385;11560021;escrow;974421;mercado_pago;paid;2025-7-17, 10:44;2025-7-17, 10:38;65,48
4457557;7793679;escrow;974223;mercado_pago;paid;2025-7-16, 14:33;2025-7-16, 14:32;65,73
4458498;7226633;escrow;974294;credit_card;pending;;2025-7-16, 18:16;103,24
4458499;7226633;escrow;974294;credit_card;pending;;2025-7-16, 18:16;103,24
4458500;7226633;escrow;974294;mercado_pago;paid;2025-7-16, 18:18;2025-7-16, 18:17;103,24
4455827;7793679;escrow;974001;mercado_pago;paid;2025-7-15, 17:25;2025-7-15, 17:24;23,58
4457144;4881369;escrow;974112;mercado_pago;pending;;2025-7-16, 10:16;34,27
4457338;4881369;escrow;974112;mercado_pago;pending;;2025-7-16, 12:16;34,31
4457340;4881369;escrow;974112;mercado_pago;paid;2025-7-16, 12:18;2025-7-16, 12:16;34,31
4459881;11448524;escrow;974534;mercado_pago;paid;2025-7-17, 15:48;2025-7-17, 15:47;34,39
4473368;1303369;authorization;976526;credit_card;pending;;2025-7-25, 14:16;0
4473371;1303369;authorization;976526;credit_card;paid;2025-7-25, 14:18;2025-7-25, 14:18;0
559084;974153;validation;974153;credit_card;pending;;2018-3-26, 18:50;0
559088;974153;validation;974153;credit_card;pending;;2018-3-26, 18:51;0
4457233;10681596;escrow;974153;mercado_pago;paid;2025-7-16, 11:12;2025-7-16, 11:11;56,13
4457384;12299512;escrow;974053;mercado_pago;paid;2025-7-16, 12:44;2025-7-16, 12:43;187,55
4458644;11895246;escrow;974319;mercado_pago;paid;2025-7-16, 19:47;2025-7-16, 19:43;159,49
4480048;1030969;escrow;977467;credit_card;pending;;2025-7-29, 16:53;107,01
4484480;1030969;escrow;977467;credit_card;paid;2025-7-31, 17:45;2025-7-31, 17:45;107,01
4456429;12299667;escrow;974043;mercado_pago;paid;2025-7-15, 20:19;2025-7-15, 20:18;47,02
4463097;378745;escrow;974988;virtual_wallet;paid;2025-7-19, 17:11;2025-7-19, 17:11;27
4456647;12299765;escrow;974068;mercado_pago;paid;2025-7-15, 23:08;2025-7-15, 23:07;35,74
4459219;7753717;escrow;974391;mercado_pago;paid;2025-7-17, 08:02;2025-7-17, 08:01;56,36
4456658;6455528;escrow;974070;mercado_pago;paid;2025-7-15, 23:25;2025-7-15, 23:24;188,04
4457285;12300358;escrow;974167;mercado_pago;paid;2025-7-16, 11:47;2025-7-16, 11:45;91,12
4464653;12301344;escrow;975100;mercado_pago;paid;2025-7-20, 21:55;2025-7-20, 21:54;187,29
4456740;12301833;escrow;974079;paypal;pending;;2025-7-16, 01:30;1881
4462988;12292268;authorization;974968;credit_card;pending;;2025-7-19, 14:33;0
4462997;12292268;authorization;974968;credit_card;pending;;2025-7-19, 14:47;0
4462998;12292268;authorization;974968;credit_card;pending;;2025-7-19, 14:50;0
4463004;12292268;authorization;974968;credit_card;pending;;2025-7-19, 14:54;0
4463006;12292268;authorization;974968;credit_card;pending;;2025-7-19, 14:57;0
4463008;12292268;authorization;974968;credit_card;paid;2025-7-19, 14:59;2025-7-19, 14:59;0
4477787;12292268;hours;974968;credit_card;paid;2025-7-28, 15:25;2025-7-28, 15:25;83,98
4466995;12302705;escrow;975477;credit_card;paid;2025-7-22, 06:52;2025-7-22, 06:52;305,3
4457006;8610011;escrow;974097;virtual_wallet;pending;;2025-7-16, 08:20;172,43
4459226;8610011;escrow;974097;virtual_wallet;pending;;2025-7-17, 08:16;172,43
4459229;8610011;escrow;974097;credit_card;paid;2025-7-17, 08:16;2025-7-17, 08:16;172,43
4465327;4687839;escrow;975215;mercado_pago;pending;;2025-7-21, 12:21;205,92
4465328;4687839;escrow;975215;mercado_pago;pending;;2025-7-21, 12:21;205,92
4465329;4687839;escrow;975215;mercado_pago;paid;2025-7-21, 12:24;2025-7-21, 12:21;205,92
4473588;11761393;escrow;976273;mercado_pago;paid;2025-7-25, 16:00;2025-7-25, 15:52;187,79
4458085;12304341;escrow;974282;credit_card;paid;2025-7-16, 17:28;2025-7-16, 17:28;130,63
4481447;10612466;escrow;977638;mercado_pago;paid;2025-7-30, 11:54;2025-7-30, 11:40;156,81
4457624;3462215;escrow;974236;mercado_pago;paid;2025-7-16, 15:11;2025-7-16, 15:11;47,07
4457467;12261632;escrow;974208;paypal;pending;;2025-7-16, 13:43;654,62
4472353;12180949;escrow;976361;mercado_pago;paid;2025-7-24, 19:16;2025-7-24, 19:15;38,22
4457519;12305488;escrow;974216;mercado_pago;pending;;2025-7-16, 14:11;103,26
4457520;12305488;escrow;974216;mercado_pago;paid;2025-7-16, 14:15;2025-7-16, 14:11;103,29
4457541;12176051;escrow;974221;mercado_pago;pending;;2025-7-16, 14:23;112,68
4465521;1542190;escrow;975255;credit_card;paid;2025-7-21, 14:23;2025-7-21, 14:23;312,64
4458033;12306044;escrow;974275;mercado_pago;paid;2025-7-16, 17:06;2025-7-16, 17:04;94
4471090;5301263;escrow;976153;mercado_pago;pending;;2025-7-24, 08:54;189,36
4471092;5301263;escrow;976153;mercado_pago;pending;;2025-7-24, 08:55;189,36
4471095;5301263;escrow;976153;mercado_pago;pending;;2025-7-24, 08:55;189,36
4471197;5301263;escrow;976153;mercado_pago;paid;2025-7-24, 10:26;2025-7-24, 10:20;189,1
4459228;4809935;escrow;974392;mercado_pago;paid;2025-7-17, 09:32;2025-7-17, 08:16;24,44
4459900;12307096;escrow;974537;mercado_pago;paid;2025-7-17, 16:03;2025-7-17, 16:02;32,59
4458557;2407112;escrow;974305;mercado_pago;paid;2025-7-16, 18:52;2025-7-16, 18:51;36,12
4461532;11832113;escrow;974765;mercado_pago;paid;2025-7-18, 14:13;2025-7-18, 14:09;35,71
4465031;596735;escrow;975147;mercado_pago;pending;;2025-7-21, 09:29;102,95
4465032;596735;escrow;975147;mercado_pago;pending;;2025-7-21, 09:29;102,95
4465033;596735;escrow;975147;mercado_pago;paid;2025-7-21, 09:31;2025-7-21, 09:30;102,95
4459845;10219501;escrow;974529;paypal;paid;2025-7-17, 15:33;2025-7-17, 15:32;39,5
4476745;6145497;escrow;976892;mercado_pago;pending;;2025-7-27, 22:29;262,81
4476746;6145497;escrow;976892;mercado_pago;paid;2025-7-27, 22:31;2025-7-27, 22:30;262,81
4459346;2259510;escrow;974410;mercado_pago;paid;2025-7-17, 10:20;2025-7-17, 10:15;112,57
4462840;3023129;escrow;974936;mercado_pago;pending;;2025-7-19, 10:59;71,15
4462842;3023129;escrow;974936;mercado_pago;paid;2025-7-19, 11:02;2025-7-19, 11:01;71,15
4458716;12308883;escrow;974340;mercado_pago;paid;2025-7-16, 20:48;2025-7-16, 20:44;56,3
4462194;12308270;escrow;974854;credit_card;paid;2025-7-18, 18:21;2025-7-18, 18:21;51,36
4464148;7989082;escrow;974911;mercado_pago;pending;;2025-7-20, 17:09;337,05
4466761;12308259;escrow;975222;paypal;pending;;2025-7-22, 00:08;171,21
4466762;12308259;escrow;975222;payu;pending;;2025-7-22, 00:09;178,92
4466765;12308259;escrow;975222;payu;pending;;2025-7-22, 00:14;178,92
4466768;12308259;escrow;975222;credit_card;paid;2025-7-22, 00:19;2025-7-22, 00:19;178,92
4465654;12309452;escrow;975290;mercado_pago;pending;;2025-7-21, 15:23;84,51
4465655;12309452;escrow;975290;mercado_pago;pending;;2025-7-21, 15:24;84,51
4465656;12309452;escrow;975290;mercado_pago;pending;;2025-7-21, 15:24;84,51
4465663;12309452;escrow;975290;mercado_pago;paid;2025-7-21, 15:28;2025-7-21, 15:27;84,51
4459342;2091477;escrow;974407;mercado_pago;paid;2025-7-17, 10:12;2025-7-17, 10:11;52,16
4463483;4522034;escrow;974997;astropay;paid;2025-7-19, 18:47;2025-7-19, 18:45;278,23
4483461;12311314;escrow;977567;credit_card;paid;2025-7-31, 10:59;2025-7-31, 10:59;1045
4483331;12311328;escrow;976911;paypal;pending;;2025-7-31, 08:57;42
4459232;12311569;escrow;974394;mercado_pago;pending;;2025-7-17, 08:22;46,91
4459235;12311569;escrow;974394;paypal;paid;2025-7-17, 08:28;2025-7-17, 08:23;46,91
4459870;1407017;escrow;974532;credit_card;pending;;2025-7-17, 15:43;32
4459872;1407017;escrow;974532;credit_card;pending;;2025-7-17, 15:44;32
4459873;1407017;escrow;974532;credit_card;paid;2025-7-17, 15:44;2025-7-17, 15:44;33,44
